case_id,split,graph_family,graph_seed,n_nodes,perturbation,severity,affected_nodes,recovery_time,final_residual_error,post_recovery_similarity,recovered_label,recovery_quality,affected_betweenness,affected_closeness,affected_degree,affected_eigenvector,affected_pagerank,algebraic_connectivity,domain_diffusion_early_probe,graph_density,graph_n_nodes,haos_causal_depth_proxy,haos_distance_surrogate_proxy,haos_invariant_overlap,haos_persistence_proxy,haos_recovery_score_proxy,haos_temporal_order_stability,shortest_path_to_perturbation
pb01_case_51738a825eef6941d988506f,holdout,grid,306,25,node_removal,0.280000,8,0,0.058793889135,0.961619579198,1,0.893102019754,0.381182136610,0.808823529412,0.715839731243,0.491533422656,0.763709536662,0.293523841622,0.944409032538,0.146666666667,25.000000000000,0.268817204301,0.906529574042,0.961927361982,0.000000000000,0.944409032538,1.000000000000,0.250000000000
pb01_case_891bacbbbf50a65b4e41b381,holdout,grid,306,25,edge_removal,0.160000,0 1 4 5 6 9 11 13 16 17 18 19 21,0,0.037197054371,0.984335208288,1,0.932368992053,0.480622055494,0.837298680253,0.567268824302,0.419588655811,0.633004532838,0.293523841622,0.967962215580,0.146666666667,25.000000000000,0.675675675676,0.981468282082,1.000000000000,0.396037863926,0.967962215580,0.333333333333,0.309523809524
pb01_case_4cf8dbef6fc0c2ac115a6640,holdout,grid,306,25,edge_removal,0.280000,0 1 3 4 6 8 10 11 12 13 15 16 18 19 24,0,0.064339700222,0.956253172033,1,0.883018726870,0.516290945483,0.845203498925,0.550699507364,0.400910186225,0.615457205848,0.293523841622,0.946225638024,0.146666666667,25.000000000000,0.694444444444,0.982560864493,1.000000000000,0.178913287038,0.946225638024,0.000000000000,0.300000000000
pb01_case_3aef1a87ea21227bc4ea6bdb,holdout,grid,306,25,weight_degradation,0.160000,8 12 13 14 18,0,0.007074309354,0.999421528949,1,0.987137619357,0.510864406647,0.872735760971,0.634293421802,0.530985192283,0.679389582247,0.293523841622,0.981794987905,0.146666666667,25.000000000000,0.390625000000,0.945274800927,1.000000000000,0.984189698102,0.981794987905,1.000000000000,0.333333333333
pb01_case_5b9c26b5078671b68fb416c1,holdout,grid,306,25,weight_degradation,0.280000,6 10 11 12 16,0,0.013411825811,0.997921261256,1,0.975614862162,0.819945209480,0.932427887478,0.649663177370,0.531870138593,0.699562959124,0.293523841622,0.979813470586,0.146666666667,25.000000000000,0.438596491228,0.952256937983,1.000000000000,0.953211142894,0.979813470586,1.000000000000,0.333333333333
pb01_case_9465e45ea662c341fa9208af,holdout,grid,306,25,localized_state_shock,0.160000,14 18 19 21,0,0.001013333761,0.999988128178,1,0.998157574980,0.433444512792,0.843636933940,0.577464087242,0.388289788131,0.649423636900,0.293523841622,0.979164297190,0.146666666667,25.000000000000,0.362318840580,0.933079831112,0.994254732029,1.000000000000,0.979164297190,1.000000000000,0.333333333333
pb01_case_bf732460a22142e4f09b9391,holdout,grid,306,25,localized_state_shock,0.280000,10 19 23 24,0,0.001432019252,0.999976292786,1,0.997396328633,0.544115220030,0.845015490827,0.473626192624,0.250840480300,0.560310879422,0.293523841622,0.973040602081,0.146666666667,25.000000000000,0.373134328358,0.932680469793,0.985893305042,1.000000000000,0.973040602081,1.000000000000,0.285714285714
pb01_case_fdc40a03707d87a4353ff3c9,holdout,erdos_renyi,301,24,node_removal,0.160000,2,0,0.033660187327,0.988423904362,1,0.938799659406,0.078592595684,0.679245283019,0.329583320568,0.230368974799,0.395348373848,0.784803887238,0.967633554414,0.210144927536,24.000000000000,0.311688311688,0.916541775529,0.990899354616,0.000000000000,0.967633554414,1.000000000000,0.333333333333
pb01_case_5794df6a8b4a0f3856bc0839,holdout,erdos_renyi,301,24,node_removal,0.280000,20,0,0.046990093061,0.976891274824,1,0.914563467162,0.244027992265,0.782608695652,0.497984511337,0.516518676176,0.537529922557,0.784803887238,0.954708644553,0.210144927536,24.000000000000,0.342857142857,0.927164525769,0.972032403253,0.000000000000,0.954708644553,1.000000000000,0.333333333333
pb01_case_4bef8cc597e349e0d7695637,holdout,erdos_renyi,301,24,edge_removal,0.160000,0 2 3 4 5 7 10 12 13 15 17 18 19 20,0,0.037118202019,0.985058002118,1,0.932512359966,0.247589632288,0.781767109604,0.536848970174,0.523073765049,0.577192199879,0.784803887238,0.971991215612,0.210144927536,24.000000000000,0.705882352941,0.984134167291,1.000000000000,0.594126411609,0.971991215612,0.666666666667,0.400000000000
pb01_case_c96498f69d3857cd9c300c75,holdout,erdos_renyi,301,24,edge_removal,0.280000,0 1 2 4 5 6 7 9 10 12 13 15 17 18 19 20 21 22 23,0,0.053284394645,0.971215448636,1,0.903119282464,0.233315246880,0.771102317164,0.504479552440,0.476421626203,0.549597123679,0.784803887238,0.954414667405,0.210144927536,24.000000000000,0.827586206897,0.992028297239,1.000000000000,0.231103805358,0.954414667405,0.333333333333,0.387755102041
pb01_case_d518e8ba619f2318cb643389,holdout,erdos_renyi,301,24,weight_degradation,0.160000,0 3 7 8 9 18,0,0.006282575204,0.999572596284,1,0.988577135992,0.357597005996,0.808930194293,0.601665984189,0.524409890509,0.644498464807,0.784803887238,0.990376693133,0.210144927536,24.000000000000,0.545454545455,0.968886568760,1.000000000000,0.993708706683,0.990376693133,1.000000000000,0.400000000000
pb01_case_ce848b9bd78914cc72ae5afc,holdout,erdos_renyi,301,24,weight_degradation,0.280000,0 3 4 6 7 8 12 19 20,0,0.019574351703,0.995840792832,1,0.964410269632,0.209148962811,0.787335167563,0.481606493949,0.463155405388,0.526262621357,0.784803887238,0.986038297934,0.210144927536,24.000000000000,0.533333333333,0.966127615665,1.000000000000,0.966090809664,0.986038297934,1.000000000000,0.375000000000
pb01_case_ba2940c2a9459f79fcea4819,holdout,erdos_renyi,301,24,localized_state_shock,0.160000,4 5 6 10,0,0.000081878659,0.999999927592,1,0.999851129711,0.139662200704,0.752605030283,0.420697926040,0.418166717082,0.470068220697,0.784803887238,0.987426179504,0.210144927536,24.000000000000,0.428571428571,0.948267361456,0.994723718486,1.000000000000,0.987426179504,1.000000000000,0.400000000000
pb01_case_4a8930a14b2465bec0ac8bd1,holdout,erdos_renyi,301,24,localized_state_shock,0.280000,0 5 6 7,0,0.000183975814,0.999999634342,1,0.999665498521,0.258723235527,0.791686990161,0.551365729412,0.499944118444,0.595478669538,0.784803887238,0.980028858854,0.210144927536,24.000000000000,0.461538461538,0.954809909314,0.975870216516,1.000000000000,0.980028858854,1.000000000000,0.363636363636
pb01_case_ca45238f9f4ae843eac8252b,holdout,erdos_renyi,302,24,node_removal,0.160000,23,0,0.030761324366,0.989796584763,1,0.944070319335,0.212442331008,0.795918367347,0.448186874744,0.397929480730,0.495050432248,1.069722348803,0.969906343928,0.235507246377,24.000000000000,0.328767123288,0.924267602436,0.974853099163,0.000000000000,0.969906343928,1.000000000000,0.500000000000
pb01_case_7146e4aea0f25595d8a99709,holdout,erdos_renyi,302,24,node_removal,0.280000,21,0,0.066773960007,0.952458791816,1,0.878592799988,0.750822718040,0.906976744186,1.000000000000,0.747790932169,1.000000000000,1.069722348803,0.938612639484,0.235507246377,24.000000000000,0.358208955224,0.931101628840,0.968025877917,0.000000000000,0.938612639484,1.000000000000,0.333333333333
pb01_case_50b96bc0704ab0e440859ee4,holdout,erdos_renyi,302,24,edge_removal,0.160000,2 4 5 6 7 8 9 10 11 12 13 15 16 17 19 22 23,0,0.032175888251,0.988928673438,1,0.941498384998,0.459579142558,0.887144467407,0.691239685270,0.588813701137,0.713668339727,1.069722348803,0.972855239820,0.235507246377,24.000000000000,0.774193548387,0.988741523061,1.000000000000,0.489325913614,0.972855239820,1.000000000000,0.369565217391
pb01_case_90829e364fd239c4c4f69c4d,holdout,erdos_renyi,302,24,edge_removal,0.280000,0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 18 19 21 22,0,0.057520955063,0.966141767381,1,0.895416445339,0.485347704552,0.886206152308,0.714161692875,0.593031549981,0.735939302063,1.069722348803,0.954540827323,0.235507246377,24.000000000000,0.827586206897,0.991895879593,1.000000000000,0.233825228611,0.954540827323,0.333333333333,0.351851851852
pb01_case_bd9b8dc67c6d9fe20bb1f429,holdout,erdos_renyi,302,24,weight_degradation,0.160000,1 19 20 21 22,0,0.006919309474,0.999465058594,1,0.987419437321,0.527144184289,0.892250754829,0.855921937757,0.750452041177,0.854901018511,1.069722348803,0.984239343162,0.235507246377,24.000000000000,0.500000000000,0.962218714998,1.000000000000,0.971278623471,0.984239343162,1.000000000000,0.357142857143
pb01_case_04d78ea974572cc928efaa44,holdout,erdos_renyi,302,24,weight_degradation,0.280000,1 19 20 21 22,0,0.012233471502,0.998328285528,1,0.977757324543,0.527144184289,0.892250754829,0.855921937757,0.750452041177,0.854901018511,1.069722348803,0.982372837688,0.235507246377,24.000000000000,0.500000000000,0.962218714998,1.000000000000,0.947376804718,0.982372837688,1.000000000000,0.357142857143
pb01_case_85cd43e021f448373bf7af43,holdout,erdos_renyi,302,24,localized_state_shock,0.160000,2 8 10 19,0,0.000013710261,0.999999997901,1,0.999975072252,0.760478829772,0.958035714286,0.893324673844,0.841181340036,0.881905649561,1.069722348803,0.979091700849,0.235507246377,24.000000000000,0.510638297872,0.963018846740,0.991974877646,1.000000000000,0.979091700849,1.000000000000,0.500000000000
pb01_case_3500f34241231d978986a4fc,holdout,erdos_renyi,302,24,localized_state_shock,0.280000,4 5 6 8,0,0.000021087421,0.999999995033,1,0.999961659234,0.548111291313,0.903827519380,0.697342960342,0.551640214853,0.720167850431,1.069722348803,0.982492139965,0.235507246377,24.000000000000,0.480000000000,0.957951222591,0.982624201717,1.000000000000,0.982492139965,1.000000000000,0.285714285714
pb01_case_4f7232749a0a4c60164665bc,holdout,erdos_renyi,303,24,node_removal,0.160000,16,0,0.045370527138,0.978666210223,1,0.917508132477,0.221022508657,0.764705882353,0.536735327781,0.373036484787,0.597722457698,0.638080138939,0.957502486734,0.199275362319,24.000000000000,0.320000000000,0.919520935813,0.972642614276,0.000000000000,0.957502486734,1.000000000000,0.333333333333
pb01_case_50ea036f38632263aa7ddbe1,holdout,erdos_renyi,303,24,node_removal,0.280000,1,0,0.062354823277,0.959500144887,1,0.886627594042,0.359705656022,0.829787234043,0.759693115267,0.579205353246,0.778038583432,0.638080138939,0.942302161385,0.199275362319,24.000000000000,0.338028169014,0.925201532211,0.968137128860,0.000000000000,0.942302161385,1.000000000000,0.250000000000
pb01_case_fdea8f80b16523c6b37b8024,holdout,erdos_renyi,303,24,edge_removal,0.160000,5 6 7 8 12 13 14 16 17 18 20 21 22,0,0.039115411850,0.983102507070,1,0.928881069363,0.360202025434,0.850487783172,0.645458300963,0.585704250095,0.673711025588,0.638080138939,0.965265648786,0.199275362319,24.000000000000,0.666666666667,0.982328427073,1.000000000000,0.473531027912,0.965265648786,0.666666666667,0.393939393939
pb01_case_cc558d976b80ba7176413249,holdout,erdos_renyi,303,24,edge_removal,0.280000,0 1 3 4 5 6 7 8 9 10 11 12 13 18 19 20 21 23,0,0.068378546076,0.950867326895,1,0.875675370771,0.275918088154,0.809682486917,0.588004062430,0.557979335810,0.621757715802,0.638080138939,0.950459529939,0.199275362319,24.000000000000,0.800000000000,0.990955002330,1.000000000000,0.224198179398,0.950459529939,0.333333333333,0.391304347826
pb01_case_430b5500c60b01ea9cb691e3,holdout,erdos_renyi,303,24,weight_degradation,0.160000,1 3 4 5 6,0,0.005851253254,0.999626869794,1,0.989361357719,0.202920995255,0.779987455975,0.576694634580,0.509382474434,0.609063554443,0.638080138939,0.987259088036,0.199275362319,24.000000000000,0.436363636364,0.951027564133,1.000000000000,0.997337938975,0.987259088036,1.000000000000,0.333333333333
pb01_case_43993c239c034130ada4d0ff,holdout,erdos_renyi,303,24,weight_degradation,0.280000,1 12 16 17 18 21 23,0,0.013700656275,0.997942822335,1,0.975089715863,0.270316880119,0.837084665311,0.592214570736,0.503415875079,0.624761682922,0.638080138939,0.983714805603,0.199275362319,24.000000000000,0.533333333333,0.968060680008,1.000000000000,0.973571528582,0.983714805603,1.000000000000,0.333333333333
pb01_case_523cf81cba9ca2ec2cd39cec,holdout,erdos_renyi,303,24,localized_state_shock,0.160000,1 3 4 5,0,0.000092855920,0.999999905456,1,0.999831171055,0.218681864820,0.776004728132,0.590895882309,0.521953164246,0.622150133882,0.638080138939,0.980097189052,0.199275362319,24.000000000000,0.413793103448,0.945769743463,0.993821620261,1.000000000000,0.980097189052,1.000000000000,0.333333333333
pb01_case_04e4f704365bdd4195c6e105,holdout,erdos_renyi,303,24,localized_state_shock,0.280000,1 7 17 23,0,0.000115741363,0.999999852919,1,0.999789561158,0.313305598307,0.860160166581,0.642075133916,0.560972272528,0.664538548169,0.638080138939,0.972726334247,0.199275362319,24.000000000000,0.452830188679,0.954773313905,0.979063276947,1.000000000000,0.972726334247,1.000000000000,0.333333333333
pb01_case_92c8fe282077e6f9ebb22a1c,holdout,erdos_renyi,304,24,node_removal,0.160000,9,0,0.027446100588,0.991776306557,1,0.950097998931,0.261182296989,0.860465116279,0.425978357045,0.382377986971,0.496566524411,1.548296841424,0.970586683455,0.286231884058,24.000000000000,0.358208955224,0.929838855515,0.991417625456,0.000000000000,0.970586683455,1.000000000000,0.333333333333
pb01_case_3f32ef0e36b820883ef7afe7,holdout,erdos_renyi,304,24,node_removal,0.280000,10,0,0.047621353947,0.975180918126,1,0.913415720097,0.369389198962,0.902439024390,0.752823427092,0.699366513077,0.793090527980,1.548296841424,0.955085291609,0.286231884058,24.000000000000,0.369230769231,0.935343468743,0.967739121570,0.000000000000,0.955085291609,1.000000000000,0.333333333333
pb01_case_333ea448640b66e26e8b6d6e,holdout,erdos_renyi,304,24,edge_removal,0.160000,0 2 3 4 5 9 11 12 13 14 15 18 19 20 23,0,0.041043923538,0.981452552504,1,0.925374684477,0.490518958153,0.917023415475,0.730983756345,0.685689015008,0.767874881820,1.548296841424,0.965648419297,0.286231884058,24.000000000000,0.727272727273,0.984265044338,1.000000000000,0.512950854193,0.965648419297,0.333333333333,0.394736842105
pb01_case_fea96e6c456a1e17d129f599,holdout,erdos_renyi,304,24,edge_removal,0.280000,0 2 3 4 5 6 7 9 10 11 12 14 15 16 17 18 19 20 21 22 23,0,0.052617490717,0.969398372189,1,0.904331835059,0.443413777743,0.911983179911,0.721557862380,0.690007069807,0.757416148306,1.548296841424,0.955669341316,0.286231884058,24.000000000000,0.888888888889,0.995138115160,1.000000000000,0.380757614887,0.955669341316,0.333333333333,0.381818181818
pb01_case_e4aabf90353471ce73e2d01b,holdout,erdos_renyi,304,24,weight_degradation,0.160000,0 6 7 11 14 19 20 21 23,0,0.007848362664,0.999297106142,1,0.985730249702,0.570352828656,0.941506570261,0.830773210582,0.814030954803,0.852241764899,1.548296841424,0.983585012505,0.286231884058,24.000000000000,0.615384615385,0.975970961997,1.000000000000,0.994747238075,0.983585012505,1.000000000000,0.391304347826
pb01_case_7a0eed2f2e76814780f61ba0,holdout,erdos_renyi,304,24,weight_degradation,0.280000,4 5 6 10 13 19 22,0,0.011116762091,0.998599699314,1,0.979787705290,0.397176491067,0.903207502731,0.721043940448,0.662656601855,0.759955927528,1.548296841424,0.983469528949,0.286231884058,24.000000000000,0.585365853659,0.971660967529,1.000000000000,0.991976698724,0.983469528949,1.000000000000,0.411764705882
pb01_case_017d8729c4a6c4c597ecd931,holdout,erdos_renyi,304,24,localized_state_shock,0.160000,0 1 6 7,0,0.000002797395,0.999999999911,1,0.999994913828,0.421972034431,0.931530808729,0.769886473946,0.782738856749,0.791593304849,1.548296841424,0.981325902120,0.286231884058,24.000000000000,0.470588235294,0.956527067412,0.993085643803,1.000000000000,0.981325902120,1.000000000000,0.400000000000
pb01_case_2b16fe810eb9b76826aea824,holdout,erdos_renyi,304,24,localized_state_shock,0.280000,0 1 8 9,0,0.000002004874,0.999999999954,1,0.999996354775,0.438905156827,0.910025426939,0.696434925199,0.667412043827,0.734895761657,1.548296841424,0.979786276564,0.286231884058,24.000000000000,0.489795918367,0.959126777538,0.980409389746,1.000000000000,0.979786276564,1.000000000000,0.363636363636
pb01_case_ecd2488638f5491623e8249a,holdout,erdos_renyi,305,24,node_removal,0.160000,10,0,0.036402026703,0.985613700032,1,0.933814496904,0.273818685547,0.808510638298,0.514887557113,0.468342266042,0.571280340115,1.204111135914,0.963810219815,0.224637681159,24.000000000000,0.338028169014,0.923529398413,0.993054986090,0.000000000000,0.963810219815,1.000000000000,0.333333333333
pb01_case_3b7933db9eefb76e91466e3e,holdout,erdos_renyi,305,24,node_removal,0.280000,14,0,0.051033531490,0.971653041563,1,0.907211760928,0.370453029603,0.844444444444,0.742528959774,0.684240748057,0.775110239245,1.204111135914,0.951349061540,0.224637681159,24.000000000000,0.347826086957,0.928149650401,0.978880031731,0.000000000000,0.951349061540,1.000000000000,0.333333333333
pb01_case_fb3320cc5dfbc47596a1598c,holdout,erdos_renyi,305,24,edge_removal,0.160000,0 4 6 7 8 9 10 12 13 15 16 17 22 23,0,0.039543352600,0.982578553902,1,0.928102995272,0.423818319078,0.840242684791,0.691924718248,0.680817857723,0.723945668330,1.204111135914,0.967339729512,0.224637681159,24.000000000000,0.705882352941,0.982801563792,1.000000000000,0.573358023104,0.967339729512,0.333333333333,0.341463414634
pb01_case_7a6b1fe479538b3bdcc90aca,holdout,erdos_renyi,305,24,edge_removal,0.280000,0 1 2 3 4 7 8 11 13 14 15 16 17 18 20 21 22 23,0,0.055882361332,0.965486445148,1,0.898395706670,0.400107742035,0.835578428118,0.675418825796,0.649301519096,0.711543056706,1.204111135914,0.957918297166,0.224637681159,24.000000000000,0.800000000000,0.990773342348,1.000000000000,0.262031904743,0.957918297166,0.333333333333,0.352941176471
pb01_case_195ed0db4483d002c77f6052,holdout,erdos_renyi,305,24,weight_degradation,0.160000,1 5 6 7 9 22,0,0.007456289055,0.999369964153,1,0.986443110810,0.455877071469,0.841047696154,0.780561349087,0.766262773008,0.802644257481,1.204111135914,0.985443078166,0.224637681159,24.000000000000,0.500000000000,0.961178260295,1.000000000000,0.986796736535,0.985443078166,1.000000000000,0.315789473684
pb01_case_58292c8394d196f03d58a0ff,holdout,erdos_renyi,305,24,weight_degradation,0.280000,4 5 6 7 8 9 16,0,0.014652558948,0.997571268439,1,0.973358983732,0.339724561519,0.817840326473,0.668998085532,0.658333105487,0.703540920821,1.204111135914,0.982491381196,0.224637681159,24.000000000000,0.510638297872,0.961034682888,1.000000000000,0.971326139395,0.982491381196,1.000000000000,0.318181818182
pb01_case_0a646534cb4a0e9ef51497c6,holdout,erdos_renyi,305,24,localized_state_shock,0.160000,0 3 4 5,0,0.000012469710,0.999999998239,1,0.999977327799,0.485441998871,0.836450025381,0.638461845758,0.569762309639,0.686030795235,1.204111135914,0.982440094622,0.224637681159,24.000000000000,0.461538461538,0.951772229672,0.994761273122,1.000000000000,0.982440094622,1.000000000000,0.285714285714
pb01_case_52783eb94f47cc03884af267,holdout,erdos_renyi,305,24,localized_state_shock,0.280000,7 15 16 17,0,0.000009318366,0.999999999017,1,0.999983057517,0.332018623980,0.818032140392,0.711294198954,0.715795886481,0.736138535902,1.204111135914,0.976969594554,0.224637681159,24.000000000000,0.461538461538,0.954769400437,0.982737917901,1.000000000000,0.976969594554,1.000000000000,0.400000000000
pb01_case_3d5643c8dc1b0b569101d4dc,holdout,erdos_renyi,306,24,node_removal,0.160000,4,0,0.041551208777,0.982362428821,1,0.924452347678,0.204061168213,0.792452830189,0.517855932188,0.303343828114,0.580239344257,0.943270449965,0.961501580509,0.210144927536,24.000000000000,0.311688311688,0.916370393459,0.981091977700,0.000000000000,0.961501580509,1.000000000000,0.333333333333
pb01_case_176c7de3e2a72e8382ce9a59,holdout,erdos_renyi,306,24,node_removal,0.280000,8,0,0.061185188483,0.960050021600,1,0.888754202759,0.537406439136,0.954545454545,0.810561942943,0.894296699938,0.798149307745,0.943270449965,0.942629181334,0.210144927536,24.000000000000,0.352941176471,0.931783110328,0.959033221329,0.000000000000,0.942629181334,1.000000000000,0.250000000000
pb01_case_b7d1b82594682bfe2fbb7e73,holdout,erdos_renyi,306,24,edge_removal,0.160000,2 3 4 6 7 8 9 10 13 14 15 16 17 18 19,0,0.043318173019,0.980405771226,1,0.921239685421,0.380670653822,0.891849345046,0.621058774982,0.583577548912,0.644513880603,0.943270449965,0.963451851554,0.210144927536,24.000000000000,0.685714285714,0.983378218917,1.000000000000,0.554720360767,0.963451851554,0.333333333333,0.357142857143
pb01_case_df739e05c8fa1c56b88b96d8,holdout,erdos_renyi,306,24,edge_removal,0.280000,0 1 2 5 6 8 9 10 11 12 13 14 15 16 17 19 20 21 23,0,0.065427938409,0.956612529194,1,0.881040111984,0.419278956981,0.894690372563,0.625063465797,0.586010872559,0.648180057653,0.943270449965,0.953812829191,0.210144927536,24.000000000000,0.827586206897,0.992181863349,1.000000000000,0.093411251749,0.953812829191,0.333333333333,0.380000000000
pb01_case_cf6f14324b4d8499b04d426f,holdout,erdos_renyi,306,24,weight_degradation,0.160000,0 3 5 7 8 12 13 14,0,0.008948408900,0.999123260159,1,0.983730165636,0.475853239265,0.935022085473,0.712091059267,0.737339361108,0.715940752698,0.943270449965,0.985693113264,0.210144927536,24.000000000000,0.558139534884,0.971489662898,1.000000000000,0.984887604607,0.985693113264,1.000000000000,0.320000000000
pb01_case_1ca93f71237d3d3e6ba5fdca,holdout,erdos_renyi,306,24,weight_degradation,0.280000,1 4 9 10 11 15,0,0.011855558325,0.998483475314,1,0.978444439410,0.346034929389,0.858296010419,0.537421202029,0.407171121413,0.585196965659,0.943270449965,0.985966292204,0.210144927536,24.000000000000,0.489795918367,0.958898937688,1.000000000000,0.936334138512,0.985966292204,1.000000000000,0.352941176471
pb01_case_0c5effc868481d8b359f5eda,holdout,erdos_renyi,306,24,localized_state_shock,0.160000,0 6 14 18,0,0.000011918690,0.999999998465,1,0.999978329654,0.506992443505,0.932446916077,0.739023518578,0.765835629648,0.736849895031,0.943270449965,0.982960740445,0.210144927536,24.000000000000,0.461538461538,0.956621861007,0.991927182849,1.000000000000,0.982960740445,1.000000000000,0.363636363636
pb01_case_2b3667036b64374b0f4f26e1,holdout,erdos_renyi,306,24,localized_state_shock,0.280000,1 11 22 23,0,0.000026013459,0.999999992599,1,0.999952702803,0.327489882892,0.854886363636,0.526072721374,0.471919145079,0.565437583103,0.943270449965,0.980706725416,0.210144927536,24.000000000000,0.421052631579,0.947240829008,0.984917569800,1.000000000000,0.980706725416,1.000000000000,0.363636363636
