hierarchy_label,schedule_label,level_id,n_side,h,separation_lattice_units,separation_physical,tau,left_identity,right_identity,min_identity,center_identity,left_local_mass,right_local_mass,min_local_mass_ratio,pair_width,pair_overlap_with_initial,norm_retention,low_mode_occupancy,low_mode_occupancy_ratio
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,16,0.266666666667,3.6,0.978238305334,0.978238305334,0.978238305334,0.599326586608,0.412816217691,0.412816217691,0.951737876778,0.089483989603,0.977771943617,0.829801532407,0.515070098819,1.303677278695
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,16,0.266666666667,4.2,0.974350123692,0.974350123692,0.974350123692,0.625481653153,0.409668175784,0.409668175784,0.944480141758,0.091317721713,0.971304423386,0.810561237771,0.530261868077,1.342128674828
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,0.0,0.999429723962,0.999429723962,0.999429723962,0.067879469768,0.407026834525,0.407026834525,1.0,0.078847807103,1.0,1.0,0.308211474153,1.0
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,0.4,0.999288821328,0.999288821328,0.999288821328,0.096509236488,0.404534212374,0.404534212374,0.993876025021,0.080088012076,0.999711609457,0.974155248564,0.320856038775,1.041025612873
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,0.8,0.998889361585,0.998889361585,0.998889361585,0.125097189028,0.402065217074,0.402065217074,0.987810097443,0.081317984784,0.998883095993,0.950039551286,0.333279704929,1.081334515027
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,1.2,0.998263607821,0.998263607821,0.998263607821,0.153515643421,0.399617617005,0.399617617005,0.981796734537,0.082539778811,0.997564653794,0.927494382419,0.345464343948,1.120867887536
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,1.6,0.997439135086,0.997439135086,0.997439135086,0.18164594854,0.397189645559,0.397189645559,0.975831596025,0.083754961985,0.99580102265,0.906381022393,0.357392669364,1.159569644013
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,2.0,0.996439645062,0.996439645062,0.996439645062,0.209379176748,0.394779982185,0.394779982185,0.969911437524,0.084964660359,0.993632461594,0.886577247691,0.369048451429,1.197387126626
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,2.4,0.995285634886,0.995285634886,0.995285634886,0.236616805829,0.392387719586,0.392387719586,0.964034029953,0.086169608817,0.991095521433,0.867974691456,0.380416699895,1.234271699134
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,3.0,0.993303306069,0.993303306069,0.993303306069,0.276355593563,0.388830870785,0.388830870785,0.955295419868,0.087968914805,0.986671845143,0.842114546769,0.396900595955,1.28775412092
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,3.6,0.991064211837,0.991064211837,0.991064211837,0.31453761097,0.385311558986,0.385311558986,0.94664903221,0.089758553965,0.981596177176,0.818456770871,0.412667763615,1.338911099106
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,20,0.333333333333,4.2,0.988611034008,0.988611034008,0.988611034008,0.350973576935,0.381830581549,0.381830581549,0.938096825962,0.091537657378,0.975960000981,0.796756942094,0.427686720291,1.387640487642
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,0.0,0.99997103636,0.99997103636,0.99997103636,0.112907378546,0.3978695545,0.3978695545,1.0,0.079742269833,1.0,1.0,0.260696584186,1.0
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,0.4,0.999840649198,0.999840649198,0.999840649198,0.093766473063,0.395218464285,0.395218464285,0.993336785422,0.081032615306,0.999725620973,0.974722398702,0.270863387258,1.038998604851
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,0.8,0.99946651565,0.99946651565,0.99946651565,0.073841318095,0.392611370812,0.392611370812,0.986784151667,0.08229790465,0.998945924611,0.951086271161,0.280839079314,1.07726413137
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,1.2,0.998884350895,0.998884350895,0.998884350895,0.053251236734,0.390046324851,0.390046324851,0.980337199565,0.083540123605,0.997719614834,0.928928670202,0.290620408784,1.114784106942
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,1.6,0.998124675291,0.998124675291,0.998124675291,0.032107082159,0.387521181471,0.387521181471,0.973990538073,0.08476126193,0.996097711601,0.908108797618,0.300204265996,1.151546603242
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,2.0,0.997213586995,0.997213586995,0.997213586995,0.010512416112,0.385033683621,0.385033683621,0.967738494353,0.085963266973,0.994124598436,0.888504372291,0.309587608875,1.18753995125
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,2.4,0.996173416744,0.996173416744,0.996173416744,0.011435553003,0.382581534516,0.382581534516,0.961575295694,0.087148006203,0.991838945976,0.870008662016,0.318767425215,1.222752596512
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,3.0,0.994412195556,0.994412195556,0.994412195556,0.044821093062,0.378964629353,0.378964629353,0.952484614785,0.08889655401,0.987897155279,0.84414222842,0.332148999485,1.274082667875
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,3.6,0.992456313513,0.992456313513,0.992456313513,0.078509254721,0.375414809767,0.375414809767,0.943562545866,0.090615555615,0.983424032497,0.820291489639,0.345055967271,1.323592207196
frozen_branch,diagonal_symmetric,n60,60,0.016666666667,24,0.4,4.2,0.990348181589,0.990348181589,0.990348181589,0.112236842206,0.371925347944,0.371925347944,0.934792179338,0.092309643632,0.978499590144,0.798230009443,0.357478744568,1.371244451417
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,0.0,0.983289153785,0.983289153785,0.983289153785,0.999091889605,0.76120278349,0.76120278349,1.0,0.070251032979,1.0,1.0,0.341476403143,1.0
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,0.4,0.983319172989,0.983319172989,0.983319172989,0.998752807128,0.757592847253,0.757592847253,0.995257589285,0.071127924301,0.999879512909,0.983675860577,0.349776202762,1.024305631495
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,0.8,0.983242901833,0.983242901833,0.983242901833,0.998318600475,0.754013456432,0.754013456432,0.990555306399,0.071996852539,0.999530928071,0.96807229422,0.357944992066,1.048227604519
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,1.2,0.983070779679,0.983070779679,0.983070779679,0.997799396742,0.750464501675,0.750464501675,0.985893007687,0.072857993136,0.9989724081,0.953140083323,0.365982220138,1.07176430573
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,1.6,0.982812246661,0.982812246661,0.982812246661,0.997204319478,0.746945843483,0.746945843483,0.981270509888,0.073711518244,0.998220685267,0.938834448803,0.373887544336,1.09491473172
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,2.0,0.982475846693,0.982475846693,0.982475846693,0.996541594501,0.743457316664,0.743457316664,0.976687595986,0.074557596397,0.997291183431,0.925114560136,0.381660809238,1.11767842734
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,2.4,0.982069318956,0.982069318956,0.982069318956,0.99581864367,0.739998734163,0.739998734163,0.972144020244,0.075396392286,0.996198128743,0.911943108731,0.389302027736,1.140055430339
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,3.0,0.981343204972,0.981343204972,0.981343204972,0.994635773813,0.734866551849,0.734866551849,0.965401819052,0.076641282278,0.994280327454,0.893140308073,0.400516665276,1.172897048199
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,3.6,0.980495936418,0.980495936418,0.980495936418,0.993352278007,0.72980052029,0.72980052029,0.958746520794,0.077870672809,0.992063991886,0.875391613493,0.411435713348,1.204873044115
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,4,0.055555555556,4.2,0.979545687141,0.979545687141,0.979545687141,0.991985315461,0.724799820084,0.724799820084,0.952177049013,0.079085067933,0.989584794793,0.858605558799,0.422060873573,1.235988401215
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,0.0,0.952422123962,0.952422123962,0.952422123962,0.985149531066,0.677360771914,0.677360771914,1.0,0.071160314422,1.0,1.0,0.397254505145,1.0
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,0.4,0.952343221861,0.952343221861,0.952343221861,0.984806852974,0.674764720408,0.674764720408,0.99616740205,0.071885934963,0.999909337049,0.986331540188,0.404751550117,1.018872145878
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,0.8,0.952204719389,0.952204719389,0.952204719389,0.984387258709,0.67217138304,0.67217138304,0.992338811031,0.072606560318,0.999646845586,0.973193594783,0.412102634498,1.037376868381
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,1.2,0.952012474021,0.952012474021,0.952012474021,0.983899127991,0.669582207212,0.669582207212,0.988516363769,0.073322349825,0.999225833574,0.960552627076,0.419309823462,1.055519366127
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,1.6,0.951771723222,0.951771723222,0.951771723222,0.983349945779,0.666998478964,0.666998478964,0.984701958868,0.074033448164,0.998658466964,0.948378053415,0.426375106659,1.073304647615
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,2.0,0.95148716358,0.95148716358,0.95148716358,0.982746411181,0.664421340979,0.664421340979,0.980897283292,0.074739987383,0.997955890576,0.936641908299,0.433300410305,1.09073756167
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,2.4,0.951163017898,0.951163017898,0.951163017898,0.982094530964,0.661851808411,0.661851808411,0.977103835731,0.075442088603,0.997128333273,0.925318555892,0.4400876071,1.107822822397
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,3.0,0.950610799835,0.950610799835,0.950610799835,0.981037714299,0.65801371386,0.65801371386,0.971437587094,0.076487161099,0.995673025769,0.9090565001,0.450013438427,1.132808898574
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,3.6,0.949989329972,0.949989329972,0.949989329972,0.979900117418,0.654197362999,0.654197362999,0.965803439061,0.077522840344,0.993986177173,0.893598823361,0.459638641075,1.157038208811
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,8,0.111111111111,4.2,0.949308388388,0.949308388388,0.949308388388,0.9786954192,0.650404948177,0.650404948177,0.960204628236,0.078549434916,0.992093217355,0.878881749073,0.468969066385,1.180525482557
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,0.0,0.950791847299,0.950791847299,0.950791847299,0.925484323175,0.565835490227,0.565835490227,1.0,0.076356766739,1.0,1.0,0.447123154997,1.0
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,0.4,0.949801150588,0.949801150588,0.949801150588,0.927734349394,0.564372362434,0.564372362434,0.997414216998,0.077095519733,0.999892232793,0.987276675337,0.454750872156,1.017059544051
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,0.8,0.948771920875,0.948771920875,0.948771920875,0.929713142906,0.562896300018,0.562896300018,0.99480557466,0.077820483335,0.999584835559,0.975120068843,0.46212894975,1.033560764154
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,1.2,0.947714416678,0.947714416678,0.947714416678,0.931448490651,0.561408129495,0.561408129495,0.992175533688,0.07853259946,0.999099582407,0.963484611457,0.469268933525,1.049529482607
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,1.6,0.946637199102,0.946637199102,0.946637199102,0.93296503511,0.559908715318,0.559908715318,0.989525621827,0.079232734846,0.998455744084,0.952329789571,0.476181550512,1.064989690626
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,2.0,0.945547392617,0.945547392617,0.945547392617,0.934284663311,0.558398941046,0.558398941046,0.986857400589,0.079921686337,0.997670394104,0.941619466996,0.482876764773,1.079963673043
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,2.4,0.944450906736,0.944450906736,0.944450906736,0.935426845441,0.556879694609,0.556879694609,0.984172439212,0.080600186092,0.996758676604,0.931321310066,0.489363832824,1.094472132241
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,3.0,0.942804094272,0.942804094272,0.942804094272,0.936844839373,0.554584987522,0.554584987522,0.980117007683,0.081599794707,0.995183168186,0.916584205874,0.498722813441,1.115403682112
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,3.6,0.941166001493,0.941166001493,0.941166001493,0.937953088415,0.552273846325,0.552273846325,0.976032532183,0.082579430281,0.993392534502,0.902623757022,0.507659225824,1.135390149561
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,12,0.166666666667,4.2,0.939546172932,0.939546172932,0.939546172932,0.938794668976,0.549949047201,0.549949047201,0.971923919055,0.083540891631,0.991419812227,0.889365963229,0.516196927294,1.15448489197
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,0.0,0.979019785249,0.979019785249,0.979019785249,0.786560404667,0.475496536475,0.475496536475,1.0,0.078969870696,1.0,1.0,0.43504583902,1.0
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,0.4,0.977884588423,0.977884588423,0.977884588423,0.795276435003,0.474089930124,0.474089930124,0.99704181578,0.079893475531,0.999844825698,0.985296785071,0.444343990779,1.021372809312
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,0.8,0.97662122588,0.97662122588,0.97662122588,0.803340030868,0.472703706109,0.472703706109,0.994126496931,0.080797883822,0.99940085562,0.971391758584,0.453301202689,1.041961931438
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,1.2,0.975248793222,0.975248793222,0.975248793222,0.810799004896,0.471336403994,0.471336403994,0.991250972064,0.081683496015,0.998698326678,0.958218090188,0.461926689598,1.061788547705
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,1.6,0.97378442453,0.97378442453,0.97378442453,0.817698195161,0.46998666709,0.46998666709,0.988412387974,0.08255076765,0.997764836284,0.945715778237,0.470230103456,1.080874844168
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,2.0,0.972243459004,0.972243459004,0.972243459004,0.824079485815,0.468653240609,0.468653240609,0.985608105756,0.083400196514,0.996625527905,0.933830857597,0.478221378142,1.099243654919
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,2.4,0.970639597362,0.970639597362,0.970639597362,0.829981875039,0.467334968462,0.467334968462,0.982835694087,0.084232311512,0.995303271878,0.922514709142,0.485910599197,1.116918162675
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,3.0,0.968142206199,0.968142206199,0.968142206199,0.83801600638,0.465383677202,0.465383677202,0.978732002239,0.08544922863,0.993021765849,0.906512120495,0.496900227227,1.142179013473
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,3.6,0.965566064741,0.965566064741,0.965566064741,0.845164621709,0.463460906258,0.463460906258,0.974688290463,0.08663033917,0.990437028377,0.891560745532,0.507266933067,1.166008010122
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,16,0.222222222222,4.2,0.962940851899,0.962940851899,0.962940851899,0.85152650114,0.461563860342,0.461563860342,0.970698680088,0.087777571224,0.98760256471,0.877547781976,0.517043903622,1.188481436317
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,0.0,0.995596227704,0.995596227704,0.995596227704,0.582271948585,0.427243120449,0.427243120449,1.0,0.07919315213,1.0,1.0,0.367599166811,1.0
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,0.4,0.99518208844,0.99518208844,0.99518208844,0.597470206714,0.425507388603,0.425507388603,0.995937367361,0.080176653811,0.999837072331,0.983148284589,0.377223504214,1.026181608319
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,0.8,0.994614060206,0.994614060206,0.994614060206,0.611958203219,0.42379074942,0.42379074942,0.991919422776,0.081150860848,0.999365756358,0.967193986126,0.386612149895,1.05172205163
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,1.2,0.993906724415,0.993906724415,0.993906724415,0.625753043626,0.422093478048,0.422093478048,0.987946810248,0.08211532333,0.998611041677,0.952070736291,0.395761649895,1.076611933941
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,1.6,0.993073483164,0.993073483164,0.993073483164,0.638874162746,0.420415796914,0.420415796914,0.984020050394,0.083069632254,0.997596372493,0.937718131894,0.40466958596,1.100844676746
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,2.0,0.992126669699,0.992126669699,0.992126669699,0.651342831506,0.418757876414,0.418757876414,0.980139542035,0.084013422906,0.996343728355,0.924081093551,0.413334495053,1.124416300066
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,2.4,0.991077645045,0.991077645045,0.991077645045,0.663181709275,0.417119836284,0.417119836284,0.976305565426,0.084946376709,0.99487369925,0.911109307226,0.421755788731,1.14732520313
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,3.0,0.989335149415,0.989335149415,0.989335149415,0.679811079005,0.414700194426,0.414700194426,0.970642181413,0.086324906344,0.992302870122,0.89279933221,0.433931600337,1.180447725445
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,3.6,0.987418046825,0.987418046825,0.987418046825,0.695158940495,0.412325479578,0.412325479578,0.965083953009,0.087677728938,0.989345817191,0.8757439539,0.445563554065,1.212090761605
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,20,0.277777777778,4.2,0.985354703229,0.985354703229,0.985354703229,0.709308476648,0.409995525847,0.409995525847,0.959630491923,0.089004344813,0.986056507359,0.85982037524,0.45665836572,1.24227258098
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,0.0,0.99943104827,0.99943104827,0.99943104827,0.371519110696,0.406468381951,0.406468381951,1.0,0.079369000825,1.0,1.0,0.289715591295,1.0
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,0.4,0.99931508285,0.99931508285,0.99931508285,0.388986791399,0.404640749127,0.404640749127,0.99550362856,0.080311305636,0.9998518738,0.982358709695,0.297922522737,1.028327544976
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,0.8,0.999065039578,0.999065039578,0.999065039578,0.406057389701,0.402825047094,0.402825047094,0.991036609444,0.081247773881,0.999422159178,0.965586589862,0.306010155446,1.056243311167
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,1.2,0.998693573582,0.998693573582,0.998693573582,0.422713385767,0.401021148624,0.401021148624,0.98659862964,0.082178570557,0.998731605212,0.949623218284,0.313973844828,1.083731267015
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,1.6,0.998212076888,0.998212076888,0.998212076888,0.438940307929,0.399228986729,0.399228986729,0.982189524345,0.083103799364,0.997799434144,0.934413701408,0.321809322435,1.110776679283
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,2.0,0.997630825115,0.997630825115,0.997630825115,0.454726599398,0.397448548612,0.397448548612,0.977809262075,0.084023510787,0.996643492791,0.919908027945,0.329512696354,1.137366114407
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,2.4,0.996959105635,0.996959105635,0.996959105635,0.470063468474,0.395679869358,0.395679869358,0.973457929149,0.084937709826,0.995280384616,0.906060513844,0.337080449762,1.163487433508
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,3.0,0.995800083628,0.995800083628,0.995800083628,0.492213231369,0.393049075752,0.393049075752,0.966985608736,0.086298591255,0.992880853602,0.886432726421,0.348171011994,1.201768294341
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,3.6,0.994481447095,0.994481447095,0.994481447095,0.513327579667,0.390445321218,0.390445321218,0.960579810277,0.0876467496,0.990097765,0.868065391294,0.358940362046,1.238940439629
frozen_branch,axis_x_symmetric,n72,72,0.013888888889,24,0.333333333333,4.2,0.993025071706,0.993025071706,0.993025071706,0.533406529021,0.387869140272,0.387869140272,0.954241848802,0.088981833049,0.986974545874,0.850846222532,0.36938122215,1.274978748983
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,0.0,0.982781415314,0.982781415314,0.982781415314,0.99849853331,0.760909988116,0.760909988116,1.0,0.070263010427,1.0,1.0,0.350466533961,1.0
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,0.4,0.982641577093,0.982641577093,0.982641577093,0.997992380157,0.757315268159,0.757315268159,0.9952757619,0.071138359412,0.999890820976,0.984320581229,0.358518161931,1.022974028016
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,0.8,0.982415778864,0.982415778864,0.982415778864,0.997411443372,0.753750035725,0.753750035725,0.99059027677,0.072005851024,0.999574161179,0.969299772103,0.366445849544,1.04559441212
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,1.2,0.982112202487,0.982112202487,0.982112202487,0.996763568787,0.750214274508,0.750214274508,0.985943523182,0.072865653231,0.999065446629,0.954895058843,0.374248842362,1.06785899964
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,1.6,0.981738297488,0.981738297488,0.981738297488,0.99605587069,0.746707928105,0.746707928105,0.981335427011,0.073717931212,0.998378989184,0.941067528842,0.381926595954,1.08976623713
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,2.0,0.981300849798,0.981300849798,0.981300849798,0.995294802436,0.74323090573,0.74323090573,0.976765868943,0.074562847022,0.997528071159,0.927781499499,0.389478755793,1.111315113005
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,2.4,0.980806043739,0.980806043739,0.980806043739,0.994486219955,0.739783087113,0.739783087113,0.972234690919,0.075400559333,0.996525023377,0.915004191577,0.396905139087,1.132505105698
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,3.0,0.979968485452,0.979968485452,0.979968485452,0.993195749958,0.734665791882,0.734665791882,0.965509460194,0.076643959546,0.994760033981,0.896726750324,0.407808861671,1.163617127897
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,3.6,0.979031430401,0.979031430401,0.979031430401,0.991826144769,0.729613293542,0.729613293542,0.958869386573,0.077872007916,0.992713608931,0.879434532281,0.418430043627,1.193922965764
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,4,0.055555555556,4.2,0.978009692295,0.978009692295,0.978009692295,0.990391192963,0.724624926296,0.724624926296,0.952313595055,0.079085193232,0.990417362181,0.863045762383,0.428769782857,1.223425751987
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,0.0,0.947133433973,0.947133433973,0.947133433973,0.974253353974,0.673633537765,0.673633537765,1.0,0.071491080701,1.0,1.0,0.431915738032,1.0
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,0.4,0.946699985661,0.946699985661,0.946699985661,0.973919446766,0.671242416601,0.671242416601,0.996450412531,0.072206239729,0.999934997459,0.988155567171,0.438457823458,1.015146670634
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,0.8,0.946250785956,0.946250785956,0.946250785956,0.973523270789,0.668839059912,0.668839059912,0.99288266159,0.072916547604,0.999746252233,0.976699260186,0.444877211317,1.030009263714
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,1.2,0.945787628081,0.945787628081,0.945787628081,0.973071943988,0.666426247182,0.666426247182,0.98930087328,0.073622207031,0.99944242559,0.965609448323,0.451176263623,1.04459324793
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,1.6,0.945312006464,0.945312006464,0.945312006464,0.972571697688,0.664006461277,0.664006461277,0.985708733387,0.074323395329,0.999031323462,0.954866401529,0.45735704982,1.058903414595
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,2.0,0.944825184222,0.944825184222,0.944825184222,0.972028013858,0.661581921008,0.661581921008,0.982109535703,0.075020268526,0.998520023714,0.944452043129,0.463421406391,1.072944015661
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,2.4,0.944328244457,0.944328244457,0.944328244457,0.971445737053,0.65915461003,0.65915461003,0.978506224939,0.075712964737,0.997914979717,0.934349744861,0.469370984807,1.086718874719
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,3.0,0.94356589425,0.94356589425,0.94356589425,0.970509233834,0.655512277753,0.655512277753,0.973099231265,0.07674444276,0.99684444912,0.919748143182,0.478083403342,1.106890444697
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,3.6,0.942785607558,0.942785607558,0.942785607558,0.96950805329,0.651872880147,0.651872880147,0.967696594072,0.077767159754,0.995594226083,0.905767244651,0.486545549115,1.126482566558
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,8,0.111111111111,4.2,0.9419897118,0.9419897118,0.9419897118,0.968452860254,0.648240837945,0.648240837945,0.962304875876,0.078781428312,0.994180378074,0.892364753688,0.494761631591,1.145504986331
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,0.0,0.943271818933,0.943271818933,0.943271818933,0.864956488559,0.557164512844,0.557164512844,1.0,0.076286761127,1.0,1.0,0.497464573382,1.0
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,0.4,0.941859680992,0.941859680992,0.941859680992,0.870142437151,0.555995306038,0.555995306038,0.997901505249,0.07707054976,0.999882611042,0.988435410064,0.504788016876,1.014721537746
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,0.8,0.940416046455,0.940416046455,0.940416046455,0.874810297694,0.554808566386,0.554808566386,0.99577154251,0.077836102175,0.999552475598,0.97744198901,0.511765532758,1.028747694091
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,1.2,0.938956400761,0.938956400761,0.938956400761,0.87901467303,0.553603757886,0.553603757886,0.993609149765,0.07858467721,0.999039288993,0.96696427536,0.518422046132,1.042128573314
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,1.6,0.937493263697,0.937493263697,0.937493263697,0.882803847523,0.552380722136,0.552380722136,0.991414042716,0.079317455996,0.998368735681,0.956953886611,0.524780290252,1.054909873651
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,2.0,0.936036664198,0.936036664198,0.936036664198,0.886220532629,0.551139598807,0.551139598807,0.989186472042,0.080035541003,0.997563008839,0.947368496925,0.530860953672,1.067133183099
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,2.4,0.934594547811,0.934594547811,0.934594547811,0.88930253518,0.549880759505,0.549880759505,0.986927104706,0.080739957063,0.996641269596,0.938170973195,0.536682834788,1.078836290069
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,3.0,0.932471712442,0.932471712442,0.932471712442,0.893370234366,0.54796052118,0.54796052118,0.983480657057,0.081773009327,0.995076671938,0.925031532626,0.544967328965,1.09548972555
frozen_branch,diagonal_symmetric,n72,72,0.013888888889,12,0.166666666667,3.6,0.930410246511,0.930410246511,0.930410246511,0.896856945695,0.546004061155,0.546004061155,0.979969198628,0.082780331562,0.993334236486,0.91259756423,0.55275864564,1.111151778874
