sample,sample_role,model_family,data_kind,k_index,k_reduced,conduction_energy_ev,valence_energy_ev,reference_conduction_energy_ev,reference_valence_energy_ev,conduction_error_ev,valence_error_ev,band_gap_ev,gap_relative_error,conduction_edge_k,valence_edge_k,direct_gap_score,curvature_score,band_shape_score,gap_score,band_order_score,symmetry_score,semiconductor_reference_score,status
indirect_gap_control,negative_control,directness_destroying_control,band_point,28,-0.3,1.29791543987,-0.748397309175,0.7978630789,-0.748397309175,0.500052360975,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,29,-0.275,1.26368804754,-0.726198702601,0.768264936802,-0.726198702601,0.495423110734,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,30,-0.25,1.2283281573,-0.705441558773,0.74058874503,-0.705441558773,0.48773941227,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,31,-0.225,1.19205377465,-0.686253852384,0.715005136512,-0.686253852384,0.477048638139,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,32,-0.2,1.15508854322,-0.668753882025,0.6916718427,-0.668753882025,0.463416700519,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,33,-0.175,1.11766036595,-0.653049540833,0.67073272111,-0.653049540833,0.446927644839,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,34,-0.15,1.08,-0.639237651292,0.65231686839,-0.639237651292,0.42768313161,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,35,-0.125,1.04233963405,-0.627403368296,0.636537824395,-0.627403368296,0.405801809656,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,36,-0.1,1.00491145678,-0.617619654134,0.623492872178,-0.617619654134,0.381418584602,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,37,-0.075,0.967946225349,-0.609946828657,0.613262438209,-0.609946828657,0.35468378714,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,38,-0.05,0.9316718427,-0.604432197386,0.605909596514,-0.604432197386,0.325762246186,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,39,-0.025,0.896311952465,-0.601109759856,0.601479679808,-0.601109759856,0.294832272657,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,40,0,0.862084560125,-0.6,0.6,-0.6,0.262084560125,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,41,0.025,0.829200688936,-0.601109759856,0.601479679808,-0.601109759856,0.227721009128,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,42,0.05,0.7978630789,-0.604432197386,0.605909596514,-0.604432197386,0.191953482385,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,43,0.075,0.768264936802,-0.609946828657,0.613262438209,-0.609946828657,0.155002498592,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,44,0.1,0.74058874503,-0.617619654134,0.623492872178,-0.617619654134,0.117095872852,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,45,0.125,0.715005136512,-0.627403368296,0.636537824395,-0.627403368296,0.0784673121174,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,46,0.15,0.6916718427,-0.639237651292,0.65231686839,-0.639237651292,0.0393549743104,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,47,0.175,0.67073272111,-0.653049540833,0.67073272111,-0.653049540833,0,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,48,0.2,0.65231686839,-0.668753882025,0.6916718427,-0.668753882025,-0.0393549743104,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,49,0.225,0.636537824395,-0.686253852384,0.715005136512,-0.686253852384,-0.0784673121174,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,50,0.25,0.623492872178,-0.705441558773,0.74058874503,-0.705441558773,-0.117095872852,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,51,0.275,0.613262438209,-0.726198702601,0.768264936802,-0.726198702601,-0.155002498592,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,52,0.3,0.605909596514,-0.748397309175,0.7978630789,-0.748397309175,-0.191953482385,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,53,0.325,0.601479679808,-0.771900516702,0.829200688936,-0.771900516702,-0.227721009128,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,54,0.35,0.6,-0.796563420094,0.862084560125,-0.796563420094,-0.262084560125,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,55,0.375,0.601479679808,-0.822233964349,0.896311952465,-0.822233964349,-0.294832272657,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,56,0.4,0.605909596514,-0.848753882025,0.9316718427,-0.848753882025,-0.325762246186,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,57,0.425,0.613262438209,-0.875959669012,0.967946225349,-0.875959669012,-0.35468378714,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,58,0.45,0.623492872178,-0.903683592586,1.00491145678,-0.903683592586,-0.381418584602,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,59,0.475,0.636537824395,-0.931754725538,1.04233963405,-0.931754725538,-0.405801809656,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,60,0.5,0.65231686839,-0.96,1.08,-0.96,-0.42768313161,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,61,0.525,0.67073272111,-0.988245274462,1.11766036595,-0.988245274462,-0.446927644839,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,62,0.55,0.6916718427,-1.01631640741,1.15508854322,-1.01631640741,-0.463416700519,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,63,0.575,0.715005136512,-1.04404033099,1.19205377465,-1.04404033099,-0.477048638139,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,64,0.6,0.74058874503,-1.07124611797,1.2283281573,-1.07124611797,-0.48773941227,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,65,0.625,0.768264936802,-1.09776603565,1.26368804754,-1.09776603565,-0.495423110734,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,66,0.65,0.7978630789,-1.12343657991,1.29791543987,-1.12343657991,-0.500052360975,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,67,0.675,0.829200688936,-1.1480994833,1.33079931106,-1.1480994833,-0.501598622127,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,68,0.7,0.862084560125,-1.17160269083,1.3621369211,-1.17160269083,-0.500052360975,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,69,0.725,0.896311952465,-1.1938012974,1.3917350632,-1.1938012974,-0.495423110734,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,70,0.75,0.9316718427,-1.21455844123,1.41941125497,-1.21455844123,-0.48773941227,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,71,0.775,0.967946225349,-1.23374614762,1.44499486349,-1.23374614762,-0.477048638139,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,72,0.8,1.00491145678,-1.25124611797,1.4683281573,-1.25124611797,-0.463416700519,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,73,0.825,1.04233963405,-1.26695045917,1.48926727889,-1.26695045917,-0.446927644839,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,74,0.85,1.08,-1.28076234871,1.50768313161,-1.28076234871,-0.42768313161,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,75,0.875,1.11766036595,-1.2925966317,1.52346217561,-1.2925966317,-0.405801809656,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,76,0.9,1.15508854322,-1.30238034587,1.53650712782,-1.30238034587,-0.381418584602,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,77,0.925,1.19205377465,-1.31005317134,1.54673756179,-1.31005317134,-0.35468378714,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,78,0.95,1.2283281573,-1.31556780261,1.55409040349,-1.31556780261,-0.325762246186,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,79,0.975,1.26368804754,-1.31889024014,1.55852032019,-1.31889024014,-0.294832272657,0,,,,,,,,,,,,BAND_POINT_RECORDED
indirect_gap_control,negative_control,directness_destroying_control,band_point,80,1,1.29791543987,-1.32,1.56,-1.32,-0.262084560125,0,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,aggregate,,,,,,,,,1.2,0,0,0,1,0,0,1,1,1,0,CONTROL_REJECTED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,0,-1,0.936,-1.788,1.56,-1.32,-0.624,-0.468,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,1,-0.975,0.935482112067,-1.78616889624,1.55852032019,-1.31889024014,-0.623038208125,-0.467278656094,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,2,-0.95,0.93393164122,-1.78068687431,1.55409040349,-1.31556780261,-0.620158762266,-0.465119071699,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,3,-0.925,0.931358146627,-1.77158773272,1.54673756179,-1.31005317134,-0.615379415164,-0.461534561373,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,4,-0.9,0.927777494738,-1.75892757068,1.53650712782,-1.30238034587,-0.608729633084,-0.456547224813,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,5,-0.875,0.923211761462,-1.74278444231,1.52346217561,-1.2925966317,-0.600250414144,-0.450187810608,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,6,-0.85,0.917689096064,-1.72325787537,1.50768313161,-1.28076234871,-0.589994035547,-0.44249552666,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,7,-0.825,0.911243547611,-1.70046825763,1.48926727889,-1.26695045917,-0.578023731278,-0.433517798459,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,8,-0.8,0.903914855055,-1.67455609466,1.4683281573,-1.25124611797,-0.564413302245,-0.423309976684,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,9,-0.775,0.895748202221,-1.64568114357,1.44499486349,-1.23374614762,-0.549246661267,-0.41193499595,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,10,-0.75,0.886793939239,-1.61402142802,1.41941125497,-1.21455844123,-0.53261731573,-0.399462986798,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,11,-0.725,0.877107272119,-1.57977214071,1.3917350632,-1.1938012974,-0.514627791079,-0.385970843309,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,12,-0.7,0.866747922385,-1.54314443986,1.3621369211,-1.17160269083,-0.495388998715,-0.371541749036,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,13,-0.675,0.855779758872,-1.50436414744,1.33079931106,-1.1480994833,-0.475019552191,-0.356264664144,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,14,-0.65,0.844270403956,-1.46367035685,1.29791543987,-1.12343657991,-0.453645035919,-0.340233776939,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,15,-0.625,0.832290816637,-1.42131395882,1.26368804754,-1.09776603565,-0.431397230898,-0.323547923173,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,16,-0.6,0.819914855055,-1.37755609466,1.2283281573,-1.07124611797,-0.408413302245,-0.306309976684,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,17,-0.575,0.807218821128,-1.33266654613,1.19205377465,-1.04404033099,-0.384834953523,-0.288626215142,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,18,-0.55,0.794280990127,-1.28692207223,1.15508854322,-1.01631640741,-0.360807553093,-0.270605664819,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,19,-0.525,0.781181128082,-1.24060470286,1.11766036595,-0.988245274462,-0.336479237867,-0.2523594284,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,20,-0.5,0.768,-1.194,1.08,-0.96,-0.312,-0.234,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,21,-0.475,0.754818871918,-1.14739529714,1.04233963405,-0.931754725538,-0.287520762133,-0.2156405716,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,22,-0.45,0.741719009873,-1.10107792777,1.00491145678,-0.903683592586,-0.263192446907,-0.197394335181,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,23,-0.425,0.728781178872,-1.05533345387,0.967946225349,-0.875959669012,-0.239165046477,-0.179373784858,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,24,-0.4,0.716085144945,-1.01044390534,0.9316718427,-0.848753882025,-0.215586697755,-0.161690023316,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,25,-0.375,0.703709183363,-0.966686041175,0.896311952465,-0.822233964349,-0.192602769102,-0.144452076827,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,26,-0.35,0.691729596044,-0.924329643155,0.862084560125,-0.796563420094,-0.170354964081,-0.127766223061,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,27,-0.325,0.680220241128,-0.883635852559,0.829200688936,-0.771900516702,-0.148980447809,-0.111735335856,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,28,-0.3,0.669252077615,-0.844855560138,0.7978630789,-0.748397309175,-0.128611001285,-0.0964582509636,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,29,-0.275,0.658892727881,-0.808227859292,0.768264936802,-0.726198702601,-0.109372208921,-0.0820291566907,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,30,-0.25,0.649206060761,-0.773978571975,0.74058874503,-0.705441558773,-0.0913826842698,-0.0685370132023,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,31,-0.225,0.640251797779,-0.742318856434,0.715005136512,-0.686253852384,-0.0747533387328,-0.0560650040496,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,32,-0.2,0.632085144945,-0.713443905341,0.6916718427,-0.668753882025,-0.059586697755,-0.0446900233163,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,33,-0.175,0.624756452389,-0.687531742374,0.67073272111,-0.653049540833,-0.0459762687215,-0.0344822015411,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,34,-0.15,0.618310903936,-0.664742124632,0.65231686839,-0.639237651292,-0.0340059644532,-0.0255044733399,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,35,-0.125,0.612788238538,-0.645215557688,0.636537824395,-0.627403368296,-0.0237495858565,-0.0178121893924,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,36,-0.1,0.608222505262,-0.629072429321,0.623492872178,-0.617619654134,-0.0152703669159,-0.0114527751869,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,37,-0.075,0.604641853373,-0.616412267284,0.613262438209,-0.609946828657,-0.00862058483592,-0.00646543862694,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,38,-0.05,0.60206835878,-0.607313125686,0.605909596514,-0.604432197386,-0.00384123773432,-0.00288092830074,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,39,-0.025,0.600517887933,-0.601831103763,0.601479679808,-0.601109759856,-0.000961791875264,-0.000721343906448,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,40,0,0.6,-0.6,0.6,-0.6,0,0,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,41,0.025,0.600517887933,-0.601831103763,0.601479679808,-0.601109759856,-0.000961791875264,-0.000721343906448,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,42,0.05,0.60206835878,-0.607313125686,0.605909596514,-0.604432197386,-0.00384123773432,-0.00288092830074,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,43,0.075,0.604641853373,-0.616412267284,0.613262438209,-0.609946828657,-0.00862058483592,-0.00646543862694,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,44,0.1,0.608222505262,-0.629072429321,0.623492872178,-0.617619654134,-0.0152703669159,-0.0114527751869,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,45,0.125,0.612788238538,-0.645215557688,0.636537824395,-0.627403368296,-0.0237495858565,-0.0178121893924,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,46,0.15,0.618310903936,-0.664742124632,0.65231686839,-0.639237651292,-0.0340059644532,-0.0255044733399,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,47,0.175,0.624756452389,-0.687531742374,0.67073272111,-0.653049540833,-0.0459762687215,-0.0344822015411,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,48,0.2,0.632085144945,-0.713443905341,0.6916718427,-0.668753882025,-0.059586697755,-0.0446900233163,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,49,0.225,0.640251797779,-0.742318856434,0.715005136512,-0.686253852384,-0.0747533387328,-0.0560650040496,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,50,0.25,0.649206060761,-0.773978571975,0.74058874503,-0.705441558773,-0.0913826842698,-0.0685370132023,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,51,0.275,0.658892727881,-0.808227859292,0.768264936802,-0.726198702601,-0.109372208921,-0.0820291566907,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,52,0.3,0.669252077615,-0.844855560138,0.7978630789,-0.748397309175,-0.128611001285,-0.0964582509636,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,53,0.325,0.680220241128,-0.883635852559,0.829200688936,-0.771900516702,-0.148980447809,-0.111735335856,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,54,0.35,0.691729596044,-0.924329643155,0.862084560125,-0.796563420094,-0.170354964081,-0.127766223061,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,55,0.375,0.703709183363,-0.966686041175,0.896311952465,-0.822233964349,-0.192602769102,-0.144452076827,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,56,0.4,0.716085144945,-1.01044390534,0.9316718427,-0.848753882025,-0.215586697755,-0.161690023316,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,57,0.425,0.728781178872,-1.05533345387,0.967946225349,-0.875959669012,-0.239165046477,-0.179373784858,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,58,0.45,0.741719009873,-1.10107792777,1.00491145678,-0.903683592586,-0.263192446907,-0.197394335181,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,59,0.475,0.754818871918,-1.14739529714,1.04233963405,-0.931754725538,-0.287520762133,-0.2156405716,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,60,0.5,0.768,-1.194,1.08,-0.96,-0.312,-0.234,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,61,0.525,0.781181128082,-1.24060470286,1.11766036595,-0.988245274462,-0.336479237867,-0.2523594284,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,62,0.55,0.794280990127,-1.28692207223,1.15508854322,-1.01631640741,-0.360807553093,-0.270605664819,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,63,0.575,0.807218821128,-1.33266654613,1.19205377465,-1.04404033099,-0.384834953523,-0.288626215142,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,64,0.6,0.819914855055,-1.37755609466,1.2283281573,-1.07124611797,-0.408413302245,-0.306309976684,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,65,0.625,0.832290816637,-1.42131395882,1.26368804754,-1.09776603565,-0.431397230898,-0.323547923173,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,66,0.65,0.844270403956,-1.46367035685,1.29791543987,-1.12343657991,-0.453645035919,-0.340233776939,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,67,0.675,0.855779758872,-1.50436414744,1.33079931106,-1.1480994833,-0.475019552191,-0.356264664144,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,68,0.7,0.866747922385,-1.54314443986,1.3621369211,-1.17160269083,-0.495388998715,-0.371541749036,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,69,0.725,0.877107272119,-1.57977214071,1.3917350632,-1.1938012974,-0.514627791079,-0.385970843309,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,70,0.75,0.886793939239,-1.61402142802,1.41941125497,-1.21455844123,-0.53261731573,-0.399462986798,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,71,0.775,0.895748202221,-1.64568114357,1.44499486349,-1.23374614762,-0.549246661267,-0.41193499595,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,72,0.8,0.903914855055,-1.67455609466,1.4683281573,-1.25124611797,-0.564413302245,-0.423309976684,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,73,0.825,0.911243547611,-1.70046825763,1.48926727889,-1.26695045917,-0.578023731278,-0.433517798459,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,74,0.85,0.917689096064,-1.72325787537,1.50768313161,-1.28076234871,-0.589994035547,-0.44249552666,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,75,0.875,0.923211761462,-1.74278444231,1.52346217561,-1.2925966317,-0.600250414144,-0.450187810608,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,76,0.9,0.927777494738,-1.75892757068,1.53650712782,-1.30238034587,-0.608729633084,-0.456547224813,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,77,0.925,0.931358146627,-1.77158773272,1.54673756179,-1.31005317134,-0.615379415164,-0.461534561373,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,78,0.95,0.93393164122,-1.78068687431,1.55409040349,-1.31556780261,-0.620158762266,-0.465119071699,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,79,0.975,0.935482112067,-1.78616889624,1.55852032019,-1.31889024014,-0.623038208125,-0.467278656094,,,,,,,,,,,,BAND_POINT_RECORDED
wrong_curvature_control,negative_control,curvature_destroying_control,band_point,80,1,0.936,-1.788,1.56,-1.32,-0.624,-0.468,,,,,,,,,,,,BAND_POINT_RECORDED
