hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,observable,value
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.4,localization_width,0.406594515879
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.4,spectral_distortion,-0.636050836331
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.4,mean_identity,0.999625481963
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,centroid_drift_x,-1.2085845e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,density_mode_amplitude,0.245755593371
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,density_redistribution_rate,7.0784089e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,localization_width,0.406371806403
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,spectral_distortion,-0.635841741485
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,mean_identity,0.998625037193
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,centroid_drift_x,-2.1887651e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,density_mode_amplitude,0.245790895987
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,density_redistribution_rate,7.660824e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,localization_width,0.406160077188
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,spectral_distortion,-0.635615953149
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,mean_identity,0.997145040842
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,centroid_drift_x,-3.4332152e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,density_mode_amplitude,0.2458320359
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,density_redistribution_rate,8.3168625e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,variance_growth,2.8901e-08
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,effective_diffusion_proxy,1.8063e-08
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,localization_width,0.405958199472
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,spectral_distortion,-0.63537696472
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,mean_identity,0.995300954878
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,centroid_drift_x,-4.9380378e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,density_mode_amplitude,0.245879979362
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,density_redistribution_rate,9.0506631e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,variance_growth,8.41192e-07
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,effective_diffusion_proxy,4.20596e-07
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,localization_width,0.405764789265
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,spectral_distortion,-0.635129756358
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,mean_identity,0.993182889159
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,centroid_drift_x,-6.6899822e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,density_mode_amplitude,0.245935761398
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,density_redistribution_rate,9.8664708e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,variance_growth,1.789421e-06
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,effective_diffusion_proxy,7.45592e-07
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,localization_width,0.405578309687
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,spectral_distortion,-0.634880530212
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,mean_identity,0.990861269205
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,centroid_drift_x,-9.7351847e-05
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,density_mode_amplitude,0.246036565096
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,density_redistribution_rate,0.000112532999
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,variance_growth,3.141248e-06
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,effective_diffusion_proxy,1.047083e-06
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,localization_width,0.405308104019
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,spectral_distortion,-0.634518697784
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,mean_identity,0.987114303991
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,centroid_drift_x,-0.000132019975
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,density_mode_amplitude,0.246161501977
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,density_redistribution_rate,0.000128482188
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,variance_growth,3.896167e-06
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,effective_diffusion_proxy,1.082269e-06
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,localization_width,0.405044707757
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,spectral_distortion,-0.634195044948
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,mean_identity,0.983168433038
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,centroid_drift_x,-0.000169937285
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,density_mode_amplitude,0.246314837872
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,density_redistribution_rate,0.000146636136
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,variance_growth,3.436431e-06
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,effective_diffusion_proxy,8.18198e-07
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,localization_width,0.404783478874
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,spectral_distortion,-0.633937406918
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,mean_identity,0.979118795143
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,centroid_drift_x,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,density_mode_amplitude,0.652006005918
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,density_redistribution_rate,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,localization_width,0.274683941709
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,spectral_distortion,0.438027553932
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,mean_identity,0.926953319348
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,centroid_drift_x,0.000692018586
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,density_mode_amplitude,0.655276140887
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,density_redistribution_rate,0.008175337422
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,localization_width,0.273550242028
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,spectral_distortion,0.38916929365
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,mean_identity,0.923400464245
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,centroid_drift_x,0.001157314541
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,density_mode_amplitude,0.657878298942
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,density_redistribution_rate,0.00734036628
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,localization_width,0.272680011358
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,spectral_distortion,0.343474576732
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,mean_identity,0.919617481831
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,centroid_drift_x,0.001446465914
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,density_mode_amplitude,0.659947501837
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,density_redistribution_rate,0.006617913266
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,localization_width,0.276845374036
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,spectral_distortion,0.30089467435
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,mean_identity,0.915762749502
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,centroid_drift_x,0.001598674085
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,density_mode_amplitude,0.661593026148
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,density_redistribution_rate,0.005991887644
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,survival_fraction,0.8
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,localization_width,0.276362165401
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,spectral_distortion,0.261301529703
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,mean_identity,0.911946307416
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,centroid_drift_x,0.001644207579
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,density_mode_amplitude,0.662902026472
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,density_redistribution_rate,0.005448010277
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,survival_fraction,0.8
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,localization_width,0.276029215036
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,spectral_distortion,0.224521213806
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,mean_identity,0.908241528347
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,centroid_drift_x,0.001606417124
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,density_mode_amplitude,0.663943400635
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,density_redistribution_rate,0.004973914465
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,survival_fraction,0.8
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,localization_width,0.27581973576
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,spectral_distortion,0.190357236686
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,mean_identity,0.904694556654
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,centroid_drift_x,0.001431812816
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,density_mode_amplitude,0.665118966828
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,density_redistribution_rate,0.00437098697
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,survival_fraction,0.8
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,localization_width,0.275690645614
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,spectral_distortion,0.143572473631
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,mean_identity,0.899723673504
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,centroid_drift_x,0.001154088214
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,density_mode_amplitude,0.665948007601
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,density_redistribution_rate,0.003872778245
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,survival_fraction,0.8
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,localization_width,0.265574058846
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,spectral_distortion,0.101549773533
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,mean_identity,0.895198108554
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,centroid_drift_x,0.000804007043
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,density_mode_amplitude,0.666525485424
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,density_redistribution_rate,0.00345701893
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,survival_fraction,0.8
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,localization_width,0.265761067902
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,spectral_distortion,0.063674613428
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,mean_identity,0.891110560897
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,centroid_drift_x,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,density_mode_amplitude,0.434889200233
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,density_redistribution_rate,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,localization_width,0.321962992618
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,spectral_distortion,-0.315895277585
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,mean_identity,0.984247172929
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,centroid_drift_x,-0.000917990824
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,density_mode_amplitude,0.440491291471
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,density_redistribution_rate,0.014005228094
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,localization_width,0.321237954415
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,spectral_distortion,-0.32141150634
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,mean_identity,0.982802410182
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,centroid_drift_x,-0.001717287385
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,density_mode_amplitude,0.445830213171
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,density_redistribution_rate,0.013676266172
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,localization_width,0.320552220037
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,spectral_distortion,-0.327323998315
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,mean_identity,0.980697263696
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,centroid_drift_x,-0.00240557867
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,density_mode_amplitude,0.450890095235
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,density_redistribution_rate,0.013334079168
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,localization_width,0.31990476618
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,spectral_distortion,-0.333651920939
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,mean_identity,0.978066467645
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,centroid_drift_x,-0.002992504897
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,density_mode_amplitude,0.455661873275
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,density_redistribution_rate,0.012982920651
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,localization_width,0.322605586172
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,spectral_distortion,-0.340389861185
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,mean_identity,0.975018560012
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,centroid_drift_x,-0.003488609969
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,density_mode_amplitude,0.460142302314
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,density_redistribution_rate,0.01262655104
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,localization_width,0.320048912884
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,spectral_distortion,-0.347513780855
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,mean_identity,0.971642587154
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,centroid_drift_x,-0.003904595992
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,density_mode_amplitude,0.464332958232
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,density_redistribution_rate,0.012268232499
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,localization_width,0.323393221949
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,spectral_distortion,-0.354986570894
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,mean_identity,0.968012727257
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,centroid_drift_x,-0.004400832314
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,density_mode_amplitude,0.470088335451
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,density_redistribution_rate,0.011733045073
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,localization_width,0.322563783006
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,spectral_distortion,-0.366749394813
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,mean_identity,0.962226023872
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,centroid_drift_x,-0.004771918729
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,density_mode_amplitude,0.475234661501
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,density_redistribution_rate,0.011207072574
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,localization_width,0.329411126273
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,spectral_distortion,-0.379026155693
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,mean_identity,0.956179461113
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,centroid_drift_x,-0.00504539588
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,density_mode_amplitude,0.479811312198
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,density_redistribution_rate,0.010695740944
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,localization_width,0.328673171303
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,spectral_distortion,-0.391648286786
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,mean_identity,0.950009246366
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,centroid_drift_x,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,density_mode_amplitude,0.38841524711
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,density_redistribution_rate,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,localization_width,0.376898296259
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,spectral_distortion,-0.424633122154
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,mean_identity,0.992428122042
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,centroid_drift_x,-0.00026733597
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,density_mode_amplitude,0.389308057291
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,density_redistribution_rate,0.002232025454
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,variance_growth,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,effective_diffusion_proxy,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,survival_fraction,1.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,localization_width,0.376957217716
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,spectral_distortion,-0.424559706443
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,mean_identity,0.990881578691
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.8,centroid_drift_x,-0.000462666159
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.8,density_mode_amplitude,0.390538712596
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.8,density_redistribution_rate,0.002654331858
