hierarchy_label,level_id,n_side,h,ensemble_size,seed,bias_strength,bias_remove_tau,centroid_response_eval,mode_response_eval,mode_response_final,mean_identity_eval,survival_fraction_eval,spectral_distortion_eval,memory_ratio,linearity_error
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.03,1.2,1.7393374e-05,9.9860837e-05,0.002077626496,0.928279082833,1.0,-0.201143792598,6.107758572336,2.339411982051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.06,1.2,0.000208117836,0.000321191915,0.006590717272,0.924057536593,0.857142857143,-0.196635228666,5.961645976356,2.339411982051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.0,1.2,0.0,0.0,0.0,0.952375677507,0.857142857143,-0.220156605637,0.0,2.339411982051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.03,1.2,-6.66146e-07,1.0137348e-05,-6.8325312e-05,0.94683230465,0.857142857143,-0.218519163458,0.401926257907,2.339411982051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.06,1.2,8.8744873e-05,-0.000571584473,-0.010187840126,0.937587337071,0.857142857143,-0.223399568718,4.306182373812,2.339411982051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.0,1.2,-0.0,0.0,-0.0,0.968185698664,1.0,-0.65967140454,0.0,2.339411982051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.03,1.2,-2.6857642e-05,5.6088967e-05,0.00080520434,0.968888235028,1.0,-0.642572739803,5.992855698348,2.339411982051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.06,1.2,1.5621571e-05,3.6992012e-05,0.000352830694,0.968775822629,1.0,-0.612162613098,52.121986690295,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.0,1.2,0.0,-0.0,0.0,0.959002151281,1.0,0.395550000551,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.03,1.2,6.513609e-06,-2.7291124e-05,-0.000733794336,0.951189531778,1.0,0.357087332989,4.538779555192,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.06,1.2,6.5681924e-05,-0.000285341461,-0.005113140733,0.938564991796,1.0,0.295260471729,4.611435444791,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.0,1.2,0.0,0.0,-0.0,0.997377871792,1.0,-0.222660952092,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.03,1.2,-8.385121e-06,8.237901e-06,0.000452325206,0.997749118613,1.0,-0.207212372817,15.87195635816,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.06,1.2,-1.6769936e-05,1.6499607e-05,0.00090691603,0.997852256545,1.0,-0.187049461732,15.869292234456,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.0,1.2,0.0,-0.0,-0.0,0.999291727733,1.0,-0.635971553802,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.03,1.2,4.4754739e-05,-0.000169502859,-0.004959870448,0.99921482325,1.0,-0.642850908362,11.735498655349,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.06,1.2,4.501168e-06,-1.7166794e-05,-0.003191919642,0.998523470948,1.0,-0.641927322731,10.539598646245,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.0,1.2,0.0,0.0,0.0,0.921903617947,1.0,0.370805312632,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.03,1.2,1.2248519e-05,5.4239611e-05,0.001839811148,0.918469939415,1.0,0.352197506657,6.946185860279,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.06,1.2,0.000126455396,0.000379587369,0.008476918845,0.912045714747,0.8,0.327740339188,5.828436642512,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.0,1.2,0.0,0.0,0.0,0.982033453944,1.0,-0.323671043313,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.03,1.2,-2.7010061e-05,7.1434052e-05,0.001628836024,0.98166085641,1.0,-0.331954106843,10.336081679647,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.06,1.2,9.53711e-06,-3.2206393e-05,-2.2604377e-05,0.980117749164,1.0,-0.337213973132,0.075783490825,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.0,1.2,0.0,0.0,-0.0,0.990021538535,1.0,-0.424738558362,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.03,1.2,-2.2193383e-05,-4.3170076e-05,-0.001074605675,0.990599207473,1.0,-0.405300803822,12.08831210486,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.06,1.2,1.091513e-05,4.4119309e-05,0.000403773998,0.990705956612,1.0,-0.378161848553,1.418135797097,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.0,1.2,0.0,0.0,0.0,0.932800220475,1.0,-0.179269806693,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.03,1.2,1.8118024e-05,7.4232821e-05,0.001736017067,0.930553056473,1.0,-0.185106703811,6.771134959124,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.06,1.2,0.000187735638,0.000248603056,0.005513524478,0.926094863294,0.857142857143,-0.181224122388,6.38349843437,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.0,1.2,0.0,0.0,0.0,0.954361747353,1.0,-0.207378123387,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.03,1.2,5.460749e-06,-2.990622e-05,-0.000527727269,0.948603552268,0.857142857143,-0.205538365142,2.098399479238,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.06,1.2,8.8941307e-05,-0.000572727957,-0.010213875883,0.938965706216,0.857142857143,-0.211188923512,4.503474502135,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.0,1.2,0.0,0.0,0.0,0.969768282921,1.0,-0.657273370515,0.0,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.03,1.2,-1.6447438e-05,3.8362015e-05,0.000690390862,0.970339224043,1.0,-0.640191152621,7.674326151615,2.339411982051
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.06,1.2,2.8468384e-05,1.026709e-05,0.000160828133,0.970022786343,1.0,-0.609865436425,3.04610365482,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.0,1.2,0.0,0.0,0.0,0.960694078254,1.0,0.404263733495,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.03,1.2,5.851085e-06,-3.0291999e-05,-0.000702410778,0.952814535358,1.0,0.365554854435,4.44604904563,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.06,1.2,5.7208441e-05,-0.000265489989,-0.004841539435,0.939847140591,1.0,0.30268834843,4.757599652578,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.0,1.2,0.0,0.0,0.0,0.997801332848,1.0,-0.221917630458,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.03,1.2,-5.654596e-06,5.554285e-06,0.000281996728,0.998074930511,1.0,-0.206670236882,15.058857244494,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.06,1.2,-1.1305977e-05,1.1124515e-05,0.000566703307,0.998079229207,1.0,-0.186793987032,15.092127489029,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,1.2,0.0,-0.0,-0.0,0.999601213685,1.0,-0.636046668804,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.03,1.2,2.8746251e-05,-0.000108917898,-0.003460550934,0.999442649838,1.0,-0.642856916372,13.926272909303,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.06,1.2,-1.7649755e-05,6.6817555e-05,-0.000866999586,0.998630803352,1.0,-0.642014662605,1.680492656017,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.0,1.2,0.0,0.0,0.0,0.923274242988,1.0,0.387938341279,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.03,1.2,1.3184741e-05,4.9829452e-05,0.001529654267,0.919794549835,1.0,0.368969806352,6.590245806364,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.06,1.2,0.000116453197,0.000335735758,0.007293820994,0.913158442356,1.0,0.343770278345,5.730542336771,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.0,1.2,-0.0,0.0,-0.0,0.982743350432,1.0,-0.321538955784,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.03,1.2,-1.7644052e-05,4.5842765e-05,0.001209045925,0.982284914901,1.0,-0.329619968209,13.532934356656,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.06,1.2,2.1479057e-05,-6.4625331e-05,-0.000627078419,0.980577008741,1.0,-0.334982739019,1.694494599649,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.0,1.2,-0.0,-0.0,0.0,0.990817904096,1.0,-0.4245490613,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.03,1.2,-1.3863296e-05,-2.616423e-05,-0.000756824168,0.991292468979,1.0,-0.40519213495,17.454587964643,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.06,1.2,2.1369654e-05,6.3378456e-05,0.000839964705,0.991272711295,1.0,-0.378266558385,2.599173323655,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.0,1.2,0.0,0.0,-0.0,0.934202162061,1.0,-0.169035069071,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.03,1.2,1.9615744e-05,5.8726435e-05,0.001428722131,0.931897872498,1.0,-0.175125429206,6.996993480335,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.06,1.2,0.00017353908,0.00020263806,0.004603711507,0.927263651506,1.0,-0.171675260188,6.510822289924,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.0,1.2,-0.0,0.0,-0.0,0.955498312874,1.0,-0.19957530182,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.03,1.2,8.855499e-06,-5.2752049e-05,-0.000866473288,0.949592741566,0.857142857143,-0.197609420537,2.931506154425,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.06,1.2,8.627451e-05,-0.000557139362,-0.010062640379,0.939676042916,0.857142857143,-0.203827133617,4.679520054518,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.0,1.2,0.0,0.0,0.0,0.97064240195,1.0,-0.655818550241,0.0,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.03,1.2,-9.525223e-06,2.6247299e-05,0.000553779517,0.971124622351,1.0,-0.638765920237,9.485292304905,2.339411982051
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.06,1.2,3.5829185e-05,-6.877669e-06,-3.8900972e-05,0.970662087918,1.0,-0.608528188443,0.424841217666,2.339411982051
