hierarchy_label,level_id,n_side,h,ensemble_size,seed,probe_name,parameter_name,tau,value,reversal_count,monotonicity_score,is_primary_parameter
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,0.4,0.180473785412,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,0.8,0.334817650385,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,1.2,0.650173273817,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,1.6,0.973525955777,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,2.0,1.297401835443,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,2.4,1.619428230534,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,3.0,2.097966474046,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,3.6,2.56946442207,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1302,bias_onset,integrated_low_k_progress,4.2,3.03044009768,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,0.4,0.235938449813,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,0.8,0.471876899627,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,1.2,0.70781534944,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,1.6,0.943753799253,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,2.0,1.179692249067,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,2.4,1.41563069888,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,3.0,1.7695383736,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,3.6,2.12344604832,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_radius_progress,4.2,2.47735372304,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,0.4,0.08763399797,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,0.8,0.175345214507,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,1.2,0.263136277105,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,1.6,0.351009543937,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,2.0,0.438967112815,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,2.4,0.527010832337,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,3.0,0.659241617691,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,3.6,0.791674286918,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_dispersion_progress,4.2,0.92431234589,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,0.4,0.150904642555,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,0.8,0.302273273491,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,1.2,0.454131015304,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,1.6,0.606500988548,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,2.0,0.759404323753,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,2.4,0.912860193756,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,3.0,1.144119596078,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,3.6,1.376710756229,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,density_pulse,integrated_low_k_progress,4.2,1.610675474058,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,0.4,0.235938449813,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,0.8,0.471876899627,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,1.2,0.70781534944,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,1.6,0.943753799253,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,2.0,1.179692249067,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,2.4,1.41563069888,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,3.0,1.7695383736,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,3.6,2.12344604832,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_radius_progress,4.2,2.47735372304,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,0.4,0.087750071994,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,0.8,0.175585611932,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,1.2,0.26350960751,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,1.6,0.351524796933,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,2.0,0.43963367598,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,2.4,0.527838506966,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,3.0,0.660330343068,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,3.6,0.793048565408,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_dispersion_progress,4.2,0.925998198326,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,0.4,0.151928690088,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,0.8,0.304417156929,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,1.2,0.457494266258,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,1.6,0.61118671115,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,2.0,0.765519017514,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,2.4,0.920513571429,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,3.0,1.154293718447,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,3.6,1.389668622488,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,candidate_removal,integrated_low_k_progress,4.2,1.626688546468,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,0.4,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,0.8,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,1.2,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,1.6,0.117969224907,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,2.0,0.35390767472,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,2.4,0.589846124533,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,3.0,0.943753799253,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,3.6,1.297661473973,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_radius_progress,4.2,1.651569148693,0,1.0,True
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,0.4,6.08772e-06,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,0.8,0.056854431667,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,1.2,0.167420515682,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,1.6,0.274349095023,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,2.0,0.381057868936,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,2.4,0.488516003551,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,3.0,0.652846545936,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,3.6,0.826679828712,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_dispersion_progress,4.2,1.014747110517,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,0.4,0.064644660941,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,0.8,0.187399102628,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,1.2,0.411908896843,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,1.6,0.608486414927,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,2.0,0.803947317548,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,2.4,1.012235935619,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,3.0,1.353114637228,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,3.6,1.717635831463,0,1.0,False
frozen_branch,n72,72,0.013888888889,5,1303,bias_onset,integrated_low_k_progress,4.2,2.095892826273,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,0.4,0.199163192586,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,0.8,0.386851731919,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,1.2,0.574540271252,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,1.6,0.762228810585,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,2.0,0.949917349917,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,2.4,1.13760588925,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,3.0,1.41913869825,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,3.6,1.700671507249,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_radius_progress,4.2,1.982204316248,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,0.4,0.094823763747,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,0.8,0.189822193411,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,1.2,0.284996493803,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,1.6,0.380347280363,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,2.0,0.475874645253,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,2.4,0.571578219768,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,3.0,0.715462001913,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,3.6,0.859736351459,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_dispersion_progress,4.2,1.004395856689,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,0.4,0.103674545462,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,0.8,0.206784702425,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,1.2,0.30930650999,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,1.6,0.411219443718,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,2.0,0.512506134183,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,2.4,0.613152084988,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,3.0,0.762892836826,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,3.6,0.911135577625,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,density_pulse,integrated_low_k_progress,4.2,1.057859612527,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,0.4,0.187688539333,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,0.8,0.375377078666,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,1.2,0.563065617999,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,1.6,0.750754157332,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,2.0,0.938442696664,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,2.4,1.126131235997,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,3.0,1.407664044997,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,3.6,1.689196853996,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_radius_progress,4.2,1.970729662995,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,0.4,0.094511173432,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,0.8,0.189232159274,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,1.2,0.284164574781,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,1.6,0.379309166279,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,2.0,0.474665916902,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,2.4,0.570234147465,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,3.0,0.713979863581,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,3.6,0.858192228229,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_dispersion_progress,4.2,1.002863204192,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,0.4,0.106697738092,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,0.8,0.212682680163,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,1.2,0.317924424438,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,1.6,0.422397903418,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,2.0,0.526082867612,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,2.4,0.628963378159,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,3.0,0.781748987183,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,3.6,0.932671598134,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,candidate_removal,integrated_low_k_progress,4.2,1.081717835193,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,0.4,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,0.8,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,1.2,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,1.6,0.072676182414,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,2.0,0.239196634494,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,2.4,0.426885173827,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,3.0,0.708417982827,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,3.6,0.989950791826,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_radius_progress,4.2,1.271483600825,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,0.4,1.200304e-05,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,0.8,0.045068402119,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,1.2,0.135559797808,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,1.6,0.22661038067,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,2.0,0.317843249279,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,2.4,0.409088103841,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,3.0,0.546015330893,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,3.6,0.683065531015,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_dispersion_progress,4.2,0.82028271556,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,0.4,0.228571428571,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,0.8,0.409881718855,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,1.2,0.56587381537,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,1.6,0.712420001221,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,2.0,0.857475762276,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,2.4,1.005271442828,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,3.0,1.23181388365,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,3.6,1.463228835508,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1301,bias_onset,integrated_low_k_progress,4.2,1.698419351891,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,0.4,0.246700173329,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,0.8,0.493400346657,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,1.2,0.740100519986,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,1.6,0.986800693314,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,2.0,1.233500866643,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,2.4,1.480201039972,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,3.0,1.850251299965,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,3.6,2.220301559958,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_radius_progress,4.2,2.59035181995,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,0.4,0.079489076012,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,0.8,0.159034768244,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,1.2,0.238644875281,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,1.6,0.318326916756,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,2.0,0.398088100616,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,2.4,0.477935297669,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,3.0,0.597882464127,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,3.6,0.718058064352,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_dispersion_progress,4.2,0.838480602794,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,0.4,0.278784893664,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,0.8,0.557350246829,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,1.2,0.835669728655,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,1.6,1.113717464728,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,2.0,1.391468270476,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,2.4,1.668897838557,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,3.0,2.084385831931,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,3.6,2.499025521564,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,density_pulse,integrated_low_k_progress,4.2,2.912749542,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,0.0,0.0,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,0.4,0.246700173329,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,0.8,0.493400346657,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,1.2,0.740100519986,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,1.6,0.986800693314,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,2.0,1.233500866643,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,2.4,1.480201039972,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,3.0,1.850251299965,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,3.6,2.220301559958,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_radius_progress,4.2,2.59035181995,0,1.0,True
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_dispersion_progress,0.0,0.0,0,1.0,False
frozen_branch,n72,72,0.013888888889,7,1302,candidate_removal,integrated_dispersion_progress,0.4,0.080047050722,0,1.0,False
