hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,low_mode_occupancy,single_mode_baseline_occupancy,low_mode_occupancy_ratio_vs_single,spectral_distortion_vs_single
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.0,0.180388246967,0.320037906917,0.563646502704,-0.436353497296
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.4,0.186524815976,0.330792046948,0.563873338846,-0.436126661154
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.8,0.192479090682,0.341345326033,0.563883774003,-0.436116225997
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,1.2,0.198244653966,0.35169560342,0.563682491445,-0.436317508555
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,1.6,0.203816320986,0.361841373735,0.56327533494,-0.43672466506
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,2.0,0.209190072714,0.371781687084,0.562669114648,-0.437330885352
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,2.4,0.214362984892,0.381516079476,0.561871429341,-0.438128570659
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,3.0,0.221741874163,0.395731584533,0.560334031525,-0.439665968475
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,3.6,0.228662283788,0.409485157516,0.558414095337,-0.441585904663
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,4.2,0.235125870011,0.422779736331,0.556142714055,-0.443857285945
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.0,0.262709063429,0.320037906917,0.820868583848,-0.179131416152
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.4,0.266845761892,0.330792046948,0.806687356466,-0.193312643534
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.8,0.270645104082,0.341345326033,0.792877720715,-0.207122279285
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,1.2,0.274129506021,0.35169560342,0.779451046176,-0.220548953824
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,1.6,0.277319894574,0.361841373735,0.766412894445,-0.233587105555
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,2.0,0.280235699641,0.371781687084,0.753764129264,-0.246235870736
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,2.4,0.282894886665,0.381516079476,0.741501870782,-0.258498129218
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,3.0,0.286438370143,0.395731584533,0.723819834804,-0.276180165196
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,3.6,0.289491800563,0.409485157516,0.706965308143,-0.293034691857
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,4.2,0.292099522825,0.422779736331,0.690902372378,-0.309097627622
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.0,0.263653418149,0.320037906917,0.823819342802,-0.176180657198
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.4,0.268802996861,0.330792046948,0.812604170328,-0.187395829672
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.8,0.273577365836,0.341345326033,0.801468029504,-0.198531970496
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,1.2,0.277990032543,0.35169560342,0.790427943483,-0.209572056517
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,1.6,0.282054816433,0.361841373735,0.779498523127,-0.220501476873
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,2.0,0.285785700331,0.371781687084,0.768692246712,-0.231307753288
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,2.4,0.289196703099,0.381516079476,0.75801969735,-0.24198030265
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,3.0,0.293743896281,0.395731584533,0.742280646179,-0.257719353821
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,3.6,0.297649002466,0.409485157516,0.726885937141,-0.273114062859
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,4.2,0.30095697031,0.422779736331,0.711852873842,-0.288147126158
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.0,0.106719176531,0.320037906917,0.333457925528,-0.666542074472
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.4,0.109685778961,0.330792046948,0.331585296482,-0.668414703518
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.8,0.112543003132,0.341345326033,0.329704245375,-0.670295754625
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,1.2,0.115291869316,0.35169560342,0.327817203841,-0.672182796159
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,1.6,0.117933599815,0.361841373735,0.325926243859,-0.674073756141
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,2.0,0.120469580405,0.371781687084,0.324033121024,-0.675966878976
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,2.4,0.122901328644,0.381516079476,0.322139315368,-0.677860684632
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,3.0,0.126357090005,0.395731584533,0.319299987526,-0.680700012474
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,3.6,0.129587817818,0.409485157516,0.316465237968,-0.683534762032
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,4.2,0.132599634175,0.422779736331,0.313637629197,-0.686362370803
